E
-6.454086055164551e+71
-6.388655051064242e+71
-6.354715580140476e+71
-6.268279721148348e+71
-6.223210113109417e+71
-6.071577330577829e+71
-5.990914571119364e+71
-5.899458314056155e+71
-5.886257624554983e+71
-5.6919966981118915e+71
-5.636142440858865e+71
-5.543811024413179e+71
-5.516878349893505e+71
-5.444414941305633e+71
-5.329621861822008e+71
-5.2787641242559355e+71
-5.198610380158176e+71
-5.130384494025017e+71
-5.10710420832586e+71
-5.027846172642956e+71
-4.981066992487073e+71
-4.921569313050107e+71
-4.832696670499398e+71
-4.803261681938761e+71
-4.68353932413764e+71
-4.591498875230339e+71
-4.511826283328324e+71
-4.446164850125446e+71
-4.4088708875483883e+71
-4.3203098249390815e+71
-4.1623105761088177e+71
-4.1137285197187695e+71
-4.0743966842221337e+71
-3.999886629065217e+71
-3.9293933784524884e+71
-3.88472765488686e+71
-3.8100081494120674e+71
-3.6940806595515976e+71
-3.5984866914287923e+71
-3.5463164486057e+71
-3.493805396903948e+71
-3.4723677723644693e+71
-3.3646805061552707e+71
-3.301647942780069e+71
-3.2887946485081624e+71
-3.247757200299709e+71
-3.2155237422999863e+71
-3.0819689227550697e+71
-3.0257891093608164e+71
-2.9977346651974864e+71
-2.8970296823549023e+71
-2.875033802648244e+71
-2.836274299696557e+71
-2.7551338851978587e+71
-2.7162827407885524e+71
-2.6480640916765015e+71
-2.5576225223806093e+71
-2.524166704262358e+71
-2.5099781436399507e+71
-2.442376002217956e+71
-2.3983087414474543e+71
-2.313740767323849e+71
-2.2639470588703224e+71
-2.2383514757170977e+71
-2.1734494195832887e+71
-2.0744034237841882e+71
-2.0556380974736564e+71
-1.9637656908615365e+71
-1.9063089601716464e+71
-1.8899296169067669e+71
-1.8453242995142727e+71
-1.7963612862909965e+71
-1.7581051809141192e+71
-1.7368748721665157e+71
-1.7183341013924052e+71
-1.6371817652009672e+71
-1.5901979945899127e+71
-1.5579465490990517e+71
-1.5185112770939422e+71
-1.4988983429680336e+71
-1.3912821356526735e+71
-1.3447640445216137e+71
-1.3138337156606098e+71
-1.2608370163245758e+71
-1.2552549691565622e+71
-1.2386177665599821e+71
-1.1879939538154069e+71
-1.1463801507169944e+71
-1.0955069075857076e+71
-1.0736926617736341e+71
-1.0061186409037536e+71
-9.976431555093032e+70
-9.020014781955084e+70
-8.832397067691556e+70
-8.567932529536892e+70
-8.436661927711114e+70
-7.947683438269338e+70
-7.732334126107511e+70
-7.478340628122745e+70
-7.301202810469404e+70
-7.082042536036731e+70
-6.611853167825888e+70
-6.294381526022081e+70
-5.870244208079613e+70
-5.585978233053529e+70
-5.329360422987467e+70
-5.265084650872973e+70
-5.165865328605064e+70
-4.806375553811024e+70
-4.507042888888905e+70
-4.284776633224173e+70
-4.058330798641352e+70
-3.907114335865131e+70
-3.548354666586464e+70
-3.448563744026955e+70
-3.2282014557991324e+70
-3.05184693470016e+70
-2.6453810301046494e+70
-2.3654349705821825e+70
-2.190609620304625e+70
-2.0250793950714733e+70
-1.956577542845437e+70
-1.784896505898823e+70
-1.4929403704594418e+70
-1.258691078689446e+70
-1.138974614916329e+70
-1.0849655462356652e+70
-9.20535958398257e+69
-8.846942654578608e+69
-8.42311867107633e+69
-6.7202788606336485e+69
-5.432157633027368e+69
-4.8203222652987044e+69
-4.146162114078621e+69
-2.8218086550877665e+69
-1.9798115672863334e+69
-1.2360660764325267e+69
-4.384574860972202e+68
-3.633981547121692e+68
-1.8110587242233791e+68
-1.743509109205299e+66
5.0410114360009415e+67
8.473028236742787e+67
1.806928851212914e+68
5.706586794808525e+68
7.228756032294031e+68
1.1981825562920381e+69
1.7723545664456745e+69
2.0277716479108453e+69
3.821119615080109e+69
5.315298065639552e+69
5.6878462319097464e+69
6.643804459319404e+69
7.060715655018488e+69
8.562258335133335e+69
9.644912856800605e+69
1.0270907359440829e+70
1.2094772312113865e+70
1.2553617665471605e+70
1.4299092908800022e+70
1.4665599363808717e+70
1.5795722216176998e+70
1.8235677374404885e+70
1.878757346925079e+70
2.245567138773337e+70
2.287974626094581e+70
2.4247895376166226e+70
2.5673716417111325e+70
2.834072250202736e+70
2.991971403540615e+70
3.0889908268546254e+70
3.579507226187069e+70
3.74825706314608e+70
4.045504729276929e+70
4.1364755312665204e+70
4.451763164325662e+70
4.55718810422826e+70
4.7146701894764853e+70
5.2706207910607626e+70
5.440962851708153e+70
5.714788633437606e+70
5.90348829140628e+70
6.342898140846896e+70
6.613362075956302e+70
6.826717677449941e+70
7.074054157277312e+70
7.290139246972769e+70
7.433707141246535e+70
7.695147216297247e+70
7.964066477848451e+70
8.349554879381829e+70
9.139489010697964e+70
9.399666271045012e+70
9.682788819807645e+70
1.0122691794385684e+71
1.0749189203923736e+71
1.1032996991738966e+71
1.1570509216718874e+71
1.1912129068394688e+71
1.2268974846496892e+71
1.2664695774474111e+71
1.2872871720731163e+71
1.310841153959627e+71
1.3448418081331634e+71
1.4231583983862877e+71
1.4750832393865589e+71
1.5418203810694067e+71
1.5983108667416074e+71
1.6498089485629538e+71
1.6668524781035237e+71
1.6889624822117586e+71
1.7580314146254052e+71
1.8092952200647208e+71
1.8954689263253697e+71
1.9570260327926016e+71
1.9744575517733936e+71
1.9925297837898448e+71
2.015014901390956e+71
2.086429846039693e+71
2.113940740490613e+71
2.1557012801012755e+71
2.172813239668218e+71
2.2107375491296856e+71
2.277398424223796e+71
2.31508235539764e+71
2.445997737316668e+71
2.4696841716017834e+71
2.531960347880956e+71
2.5398228583296955e+71
2.6307742795538263e+71
2.6672780220272343e+71
2.77450108392003e+71
2.811163372819325e+71
2.889790992914526e+71
2.931436026036026e+71
2.94700799182038e+71
2.9881840855063115e+71
3.0880914617012504e+71
3.187812555825708e+71
3.215905473484287e+71
3.2955013407696367e+71
3.364298434858021e+71
3.4467048129695672e+71
3.484583132248596e+71
3.521998857827154e+71
3.621884652124858e+71
3.672396986030335e+71
3.7561491101990153e+71
3.7905246883491776e+71
3.8585975467427204e+71
4.011645365270629e+71
4.058844144979092e+71
4.167982182727272e+71
4.2178024335119033e+71
4.253345360612048e+71
4.354665787420058e+71
4.442816469723371e+71
4.522847070690241e+71
4.60764995325688e+71
4.648799713229633e+71
4.697654049806636e+71
4.835234864508494e+71
4.857333283817748e+71
4.91782384524462e+71
4.982108753640497e+71
5.018152715356727e+71
5.181339353585668e+71
5.29305399864135e+71
5.320700585605559e+71
5.360326898295853e+71
5.445385538692486e+71
5.528123925502419e+71
5.594212070197848e+71
5.610397908448664e+71
5.778587396622718e+71
5.846096963858648e+71
5.876082951307765e+71
5.9762011618636685e+71
6.051031241821659e+71
6.105098433354533e+71
6.190707058607446e+71
6.28322039019474e+71
6.39634161377806e+71
6.466929250398064e+71
6.4987492931701295e+71
6.676983348576618e+71
6.725341981716107e+71
6.863826720956775e+71
6.917733699153154e+71
7.004374465695663e+71
7.029884016299892e+71
7.196258991268175e+71
7.240213447186136e+71
7.299749034193811e+71
7.438426001114968e+71
7.4545692835890055e+71
7.528630625683789e+71
7.590994340108964e+71
7.726490108489134e+71
7.771945192344839e+71
7.893622639447512e+71
7.979206451546932e+71
8.080869874403356e+71
8.112463897212586e+71
8.303098208021153e+71
8.43670470254636e+71
8.464062199312847e+71
8.59621372993818e+71
8.701164938948476e+71
8.823146975076707e+71
8.841711448179514e+71
8.92412715411547e+71
8.927402668541234e+71
9.071008357050773e+71
9.132681070603345e+71
9.321766380478454e+71
9.39974886483875e+71
9.563162949996392e+71
9.630086618244749e+71
9.67863970695928e+71
9.742670558007592e+71
9.974742127338981e+71
1.008912018722476e+72
1.024660338315308e+72
1.030345694777768e+72
1.0371514309142858e+72
1.0475841731942376e+72
1.0526861968460344e+72
1.062208462434884e+72
1.0756053192025493e+72
1.0902745174573557e+72
1.1052593403908062e+72
1.111752175117872e+72
1.129189548975249e+72
1.1426062161297537e+72
1.14931450451128e+72
1.1665328201828573e+72
1.1749766287725717e+72
1.1839228140113873e+72
1.2002301712744433e+72
1.2050500499133856e+72
1.2257978853167501e+72
1.2343714967207581e+72
1.2553781613586938e+72
1.2600053755225973e+72
1.2791517226562693e+72
1.2826691452738881e+72
1.292300752151269e+72
1.3030977675747357e+72
1.3100544145036953e+72
1.321551540480034e+72
1.340172002890587e+72
1.3490281806072093e+72
1.356179283686022e+72
1.3603929385696397e+72
1.387146768822771e+72
1.3948282079654697e+72
1.4013153380524458e+72
1.4213212351322545e+72
1.4432263968014157e+72
1.446511125340047e+72
1.4579873061006877e+72
1.4734044277948028e+72
1.478018661149106e+72
1.4945458225613993e+72
1.507320609003939e+72
1.525793147151198e+72
1.5386104673874593e+72
1.5456679739621181e+72
1.5662138097591346e+72
1.5797234872408745e+72
1.583314812842817e+72
1.5905151474071608e+72
1.6150046640806818e+72
1.6242123640124869e+72
1.6454712241988357e+72
1.6610088782213132e+72
1.670776831455235e+72
1.6822700635016546e+72
1.7017380074193778e+72
1.7060298249900141e+72
1.7077790225346861e+72
1.720873838265369e+72
1.7409663872880725e+72
1.7583166545475329e+72
1.7742359844485926e+72
1.7883356539522296e+72
1.807401534257133e+72
1.8227850709327705e+72
1.8259654781302617e+72
1.8364249104708047e+72
1.853628365695235e+72
1.8752277439560704e+72
1.8859442135390964e+72
1.8977156299193592e+72
1.9153574591586152e+72
1.939711750964621e+72
1.955700081372829e+72
1.974897475805564e+72
1.986561651489727e+72
1.9922038584096965e+72
2.026897769058435e+72
2.045113060363192e+72
2.0610115937646346e+72
2.067973727585196e+72
2.082905682022207e+72
2.100010599394607e+72
2.125297707349081e+72
2.1464124934858e+72
2.1614992929547213e+72
2.1659611245081215e+72
2.176028350907617e+72
2.2000336654266282e+72
2.218151211729694e+72
2.245266550523437e+72
2.2604631822886267e+72
2.264114489044101e+72
2.275844665766751e+72
2.2916670818476813e+72
2.3009747403166386e+72
2.3296656131826258e+72
2.3498427233204036e+72
2.3653226584938283e+72
2.391864619677372e+72
2.4060668276579106e+72
2.419671665271041e+72
2.430875632872026e+72
2.444774796956371e+72
2.46139505144565e+72
2.481983980009057e+72
2.498609370244819e+72
2.5063234569089285e+72
2.5155326986780775e+72
2.551626525247503e+72
2.5570226861923546e+72
2.5752525306487892e+72
2.593512077226895e+72
2.6163536925310217e+72
2.631324076710726e+72
2.648163016315731e+72
2.654450562996667e+72
2.68352398595196e+72
2.7037554907161177e+72
2.7203434231029122e+72
2.742007787102637e+72
2.766586387279668e+72
2.7858624255295015e+72
2.8038090514357557e+72
2.821956946130458e+72
2.8478617414689778e+72
2.8769466422259146e+72
2.889999688828747e+72
2.9132771816109452e+72
2.920895639087768e+72
2.9330654002738205e+72
2.96523445195173e+72
2.983584065628692e+72
2.9856661961690042e+72
3.0165804036584872e+72
3.027770135266355e+72
3.057734934248055e+72
3.074845525277282e+72
3.083593497285098e+72
3.1087735658724053e+72
3.1320804848659733e+72
3.1548500084173e+72
3.1770148820639516e+72
3.2014119959129814e+72
3.236366426674777e+72
3.2538234854721244e+72
3.273095994413293e+72
3.302596302781189e+72
3.3146422753151175e+72
3.3300107720881252e+72
3.337477020744396e+72
3.3622332666451527e+72
3.3923335134356454e+72
3.415426443463735e+72
3.4501114605112792e+72
3.468293309148729e+72
3.492455807084521e+72
3.5082780071403335e+72
3.5333636917226137e+72
3.540440267945399e+72
3.565078881326056e+72
3.582109524019588e+72
3.609713053312582e+72
3.650100794533028e+72
3.680778065265626e+72
3.6953975478297984e+72
3.70334821245547e+72
3.723432880412632e+72
3.7318843051904694e+72
3.78006336814105e+72
3.80716005449422e+72
3.809639618786114e+72
3.836279731791276e+72
3.8501419456384914e+72
3.8817630240967554e+72
3.9146147956001974e+72
3.949318112532241e+72
3.9586360339086744e+72
3.987085914336975e+72
4.020179836118999e+72
4.068621848137504e+72
4.0890311970064496e+72
4.138354044908474e+72
4.152536833694961e+72
4.175662653322582e+72
4.1850314459946674e+72
4.219374035357194e+72
4.234294644799791e+72
4.264948627780607e+72
4.298857955003667e+72
4.324021983323703e+72
4.3745967302153924e+72
4.38780718970328e+72
4.410172451308952e+72
4.431857800254029e+72
4.489543158408045e+72
4.491355978869128e+72
4.543003457947753e+72
4.5545379238529696e+72
4.559186425804247e+72
4.614008706513304e+72
4.634828021378978e+72
4.659891155380562e+72
4.672825558202735e+72
4.711552306695997e+72
4.757132402185582e+72
4.794769057545586e+72
4.808907001798004e+72
4.867681864804786e+72
4.903071529187135e+72
4.934422098326093e+72
4.961290151848311e+72
5.006318031001165e+72
5.020341049934956e+72
5.056417261323784e+72
5.107712070096129e+72
5.139282081374278e+72
5.164461383470244e+72
5.1810707958377364e+72
5.216432610073902e+72
5.256105222925943e+72
5.278848141320267e+72
5.285058304508972e+72
5.309312847695327e+72
5.3706057347625044e+72
5.414833669743375e+72
5.471796967357633e+72
5.515074572707361e+72
5.554855331810337e+72
5.591650027876594e+72
5.63229761925349e+72
5.645575137684597e+72
5.720101988829034e+72
5.750968729337216e+72
5.8063378377269634e+72
5.842897396031484e+72
5.874294642800784e+72
5.908012689211995e+72
5.936292795981698e+72
5.9836451894512986e+72
6.01097147587544e+72
6.06674873776475e+72
6.095757918959451e+72
6.172222080221901e+72
6.196282389079674e+72
6.3164151034984424e+72
6.321416125316704e+72
6.37356401473363e+72
6.451890642556702e+72
6.4685176020402324e+72
6.523972476894025e+72
6.543700162338127e+72
6.5658695311121895e+72
6.625266126337293e+72
6.690543865645788e+72
6.747633807369347e+72
6.788921388405027e+72
6.8437272258563196e+72
6.9234962327581124e+72
6.965219853665612e+72
7.058368675147133e+72
7.132294009730353e+72
7.216021769429423e+72
7.234054927368767e+72
7.290042464652356e+72
7.366741550187807e+72
7.445251301930353e+72
7.524578282943568e+72
7.55245416784717e+72
7.625554235640048e+72
7.696548163806107e+72
7.766338280795744e+72
7.902350293039876e+72
7.979599114028694e+72
8.008773355577433e+72
8.08475072006422e+72
8.167537400529803e+72
8.191290586998748e+72
8.288275297027385e+72
8.47376612871966e+72
8.618248534862604e+72
8.707025781721587e+72
8.791969754628136e+72
8.856760642885161e+72
8.915590649331517e+72
9.021310703154246e+72
9.173220211242196e+72
9.365320014555673e+72
9.48239007034711e+72
9.606479237420952e+72
9.763692973456312e+72
9.954914435730621e+72
1.0081448200731078e+73
1.0265596403483845e+73
1.0495284202296873e+73
1.0925325573447917e+73
1.1508436983102776e+73
1.2093194013504765e+73
1.248119247887298e+73
1.3240925307564404e+73
1.4502208896564458e+73
1.5208154780890112e+73
1.5646540990857514e+73
1.6923163641725994e+73
1.802637449723437e+73
2.079334862674034e+73
2.139337773211572e+73
2.335113466792437e+73
2.4481247556797426e+73
2.4908040964108748e+73
2.851602401171011e+73
2.9492046898327375e+73
3.021666843056828e+73
3.247817584878461e+73
3.9295632206419755e+73
4.506359691392676e+73
5.052560588062225e+73
6.78670741333226e+73
7.548315148578359e+73
8.622597107775571e+73
9.005618233815634e+73
9.973308182931956e+73
1.0543163706060235e+74
1.3040088334837094e+74
1.7068881185267468e+74
1.715412644720409e+74
2.5842499261087827e+74
3.932682601345615e+74
1.912915479867678e+79
1.4206098113157879e+84
6.558212793546967e+89
